Gmt time,Open,High,Low,Close,Volume
30.04.2019 10:00:00.000,1.12103,1.12138,1.12041,1.12118,12184.8896
30.04.2019 11:00:00.000,1.12117,1.12200,1.12100,1.12197,14250.3799
30.04.2019 12:00:00.000,1.12199,1.12279,1.12159,1.12193,23977.4609
30.04.2019 13:00:00.000,1.12194,1.12290,1.12155,1.12255,20848.9004
30.04.2019 14:00:00.000,1.12256,1.12260,1.12051,1.12053,28060.8496
30.04.2019 15:00:00.000,1.12052,1.12077,1.11975,1.12006,25062.1309
30.04.2019 16:00:00.000,1.12006,1.12174,1.11995,1.12167,14653.8203
30.04.2019 17:00:00.000,1.12168,1.12255,1.12133,1.12197,12729.3301
30.04.2019 18:00:00.000,1.12198,1.12218,1.12155,1.12218,14894.4297
30.04.2019 19:00:00.000,1.12217,1.12226,1.12153,1.12164,15864.8496
30.04.2019 20:00:00.000,1.12164,1.12176,1.12139,1.12145,4821.8901
30.04.2019 21:00:00.000,1.12141,1.12170,1.12113,1.12146,1640.24
30.04.2019 22:00:00.000,1.12148,1.12157,1.12106,1.12110,3484.4199
30.04.2019 23:00:00.000,1.12112,1.12158,1.12111,1.12157,2146.6499
01.05.2019 00:00:00.000,1.12157,1.12183,1.12148,1.12182,2129.1899
01.05.2019 01:00:00.000,1.12182,1.12185,1.12166,1.12173,2105.98
01.05.2019 02:00:00.000,1.12172,1.12177,1.12138,1.12152,2010.6801
01.05.2019 03:00:00.000,1.12152,1.12196,1.12151,1.12184,3163.27
01.05.2019 04:00:00.000,1.12183,1.12188,1.12172,1.12173,2113.3201
01.05.2019 05:00:00.000,1.12174,1.12188,1.12172,1.12187,2973.22
01.05.2019 06:00:00.000,1.12187,1.12204,1.12141,1.12162,6119.1201
01.05.2019 07:00:00.000,1.12161,1.12300,1.12158,1.12272,10518.8496
01.05.2019 08:00:00.000,1.12272,1.12300,1.12230,1.12280,7264.9702
01.05.2019 09:00:00.000,1.12281,1.12396,1.12279,1.12345,11344.6396
01.05.2019 10:00:00.000,1.12344,1.12388,1.12338,1.12363,8630.2803
01.05.2019 11:00:00.000,1.12363,1.12372,1.12301,1.12367,9387.5801
01.05.2019 12:00:00.000,1.12366,1.12372,1.12217,1.12243,16879.8008
01.05.2019 13:00:00.000,1.12243,1.12288,1.12231,1.12278,13374.96
01.05.2019 14:00:00.000,1.12281,1.12479,1.12281,1.12401,25892.9609
01.05.2019 15:00:00.000,1.12403,1.12499,1.12400,1.12452,15828.4805
01.05.2019 16:00:00.000,1.12453,1.12468,1.12404,1.12419,12159.8604
01.05.2019 17:00:00.000,1.12419,1.12475,1.12419,1.12458,9481.5098
01.05.2019 18:00:00.000,1.12458,1.12647,1.11940,1.11942,39298.25
01.05.2019 19:00:00.000,1.11942,1.12001,1.11870,1.11950,27788.9395
01.05.2019 20:00:00.000,1.11953,1.11997,1.11904,1.11953,6080.9902
01.05.2019 21:00:00.000,1.11950,1.11991,1.11936,1.11989,2118.3101
01.05.2019 22:00:00.000,1.11990,1.12034,1.11986,1.12032,4011.1201
01.05.2019 23:00:00.000,1.12031,1.12031,1.11995,1.12024,3126.8201
02.05.2019 00:00:00.000,1.12023,1.12063,1.11997,1.12059,4938.9702
02.05.2019 01:00:00.000,1.12059,1.12092,1.12048,1.12086,6366.2798
02.05.2019 02:00:00.000,1.12085,1.12087,1.11999,1.12015,7403.3799
02.05.2019 03:00:00.000,1.12014,1.12081,1.12014,1.12059,7516.2998
02.05.2019 04:00:00.000,1.12061,1.12091,1.12051,1.12075,6439.8901
02.05.2019 05:00:00.000,1.12074,1.12084,1.12039,1.12044,6550.8701
02.05.2019 06:00:00.000,1.12044,1.12074,1.11921,1.11931,15903.04
02.05.2019 07:00:00.000,1.11930,1.12190,1.11910,1.12132,22400.9004
02.05.2019 08:00:00.000,1.12133,1.12159,1.12056,1.12083,18074.8691
02.05.2019 09:00:00.000,1.12082,1.12132,1.12002,1.12019,13740.7803
02.05.2019 10:00:00.000,1.12018,1.12027,1.11959,1.12015,13674.9902
02.05.2019 11:00:00.000,1.12016,1.12093,1.11983,1.12043,19908.1992
02.05.2019 12:00:00.000,1.12045,1.12117,1.11956,1.11963,21723.9902
02.05.2019 13:00:00.000,1.11963,1.12019,1.11758,1.11853,23954.7598
02.05.2019 14:00:00.000,1.11853,1.11880,1.11764,1.11817,22842.4199
02.05.2019 15:00:00.000,1.11817,1.11847,1.11717,1.11844,26313.4805
02.05.2019 16:00:00.000,1.11843,1.11843,1.11743,1.11778,17267.1504
02.05.2019 17:00:00.000,1.11783,1.11799,1.11730,1.11782,12706.71
02.05.2019 18:00:00.000,1.11783,1.11808,1.11723,1.11746,10280.6201
02.05.2019 19:00:00.000,1.11748,1.11777,1.11723,1.11724,11227.5801
02.05.2019 20:00:00.000,1.11726,1.11740,1.11707,1.11714,4081.3401
02.05.2019 21:00:00.000,1.11714,1.11740,1.11709,1.11719,1743.74
02.05.2019 22:00:00.000,1.11719,1.11755,1.11719,1.11745,3768.51
02.05.2019 23:00:00.000,1.11745,1.11755,1.11728,1.11729,3819.1101
03.05.2019 00:00:00.000,1.11728,1.11776,1.11703,1.11773,5189.4102
03.05.2019 01:00:00.000,1.11774,1.11774,1.11706,1.11749,7384.8701
03.05.2019 02:00:00.000,1.11749,1.11774,1.11734,1.11744,8036.6602
03.05.2019 03:00:00.000,1.11745,1.11759,1.11726,1.11734,6136.3198
03.05.2019 04:00:00.000,1.11733,1.11748,1.11669,1.11684,6134.1802
03.05.2019 05:00:00.000,1.11684,1.11733,1.11681,1.11713,6889.2598
03.05.2019 06:00:00.000,1.11712,1.11717,1.11601,1.11616,16741.9492
03.05.2019 07:00:00.000,1.11615,1.11692,1.11580,1.11679,21493.1602
03.05.2019 08:00:00.000,1.11680,1.11680,1.11608,1.11649,16549.9492
03.05.2019 09:00:00.000,1.11653,1.11663,1.11539,1.11541,15260.9502
03.05.2019 10:00:00.000,1.11541,1.11597,1.11519,1.11525,14840.4102
03.05.2019 11:00:00.000,1.11524,1.11532,1.11440,1.11521,14537.71
03.05.2019 12:00:00.000,1.11521,1.11645,1.11350,1.11599,29980.5
03.05.2019 13:00:00.000,1.11600,1.11708,1.11542,1.11660,28424.8594
03.05.2019 14:00:00.000,1.11709,1.11945,1.11707,1.11870,37002.2383
03.05.2019 15:00:00.000,1.11871,1.11998,1.11833,1.11879,32925.5508
03.05.2019 16:00:00.000,1.11880,1.12005,1.11838,1.11956,19036.3203
03.05.2019 17:00:00.000,1.11957,1.11974,1.11923,1.11925,14271.5703
03.05.2019 18:00:00.000,1.11925,1.12002,1.11899,1.11936,14372.8301
03.05.2019 19:00:00.000,1.11936,1.12020,1.11919,1.11994,12655.9697
03.05.2019 20:00:00.000,1.11995,1.12047,1.11982,1.12007,5019.5
05.05.2019 21:00:00.000,1.11799,1.11880,1.11672,1.11794,3213.5601
05.05.2019 22:00:00.000,1.11794,1.12003,1.11792,1.11941,7649.21
05.05.2019 23:00:00.000,1.11941,1.11987,1.11811,1.11846,9552.7197
06.05.2019 00:00:00.000,1.11846,1.11880,1.11805,1.11852,13050.0996
06.05.2019 01:00:00.000,1.11852,1.11945,1.11832,1.11918,14194.5195
06.05.2019 02:00:00.000,1.11918,1.11919,1.11848,1.11892,10129.0996
06.05.2019 03:00:00.000,1.11893,1.11937,1.11872,1.11936,11332.0703
06.05.2019 04:00:00.000,1.11935,1.11958,1.11906,1.11910,9304.9902
06.05.2019 05:00:00.000,1.11910,1.11930,1.11859,1.11913,9807.0703
06.05.2019 06:00:00.000,1.11912,1.11948,1.11871,1.11892,14211.21
06.05.2019 07:00:00.000,1.11892,1.11937,1.11836,1.11874,19474.9707
06.05.2019 08:00:00.000,1.11873,1.11925,1.11830,1.11838,12686.0195
06.05.2019 09:00:00.000,1.11836,1.11952,1.11829,1.11934,16544.2695
06.05.2019 10:00:00.000,1.11935,1.11985,1.11890,1.11977,15696.7695
06.05.2019 11:00:00.000,1.11977,1.12035,1.11961,1.11982,16274.5898
06.05.2019 12:00:00.000,1.11982,1.12033,1.11790,1.11835,17565.5293
06.05.2019 13:00:00.000,1.11834,1.11934,1.11805,1.11915,20337.0508
06.05.2019 14:00:00.000,1.11914,1.11967,1.11846,1.11965,22073.9609
06.05.2019 15:00:00.000,1.11965,1.11981,1.11892,1.11965,19910.5605
06.05.2019 16:00:00.000,1.11965,1.12067,1.11960,1.12029,15308.6201
06.05.2019 17:00:00.000,1.12027,1.12092,1.12020,1.12039,14215.5303
06.05.2019 18:00:00.000,1.12040,1.12064,1.12008,1.12034,11789.3496
06.05.2019 19:00:00.000,1.12034,1.12059,1.12013,1.12014,9831.8896
06.05.2019 20:00:00.000,1.12013,1.12020,1.11972,1.11980,4681.5898
06.05.2019 21:00:00.000,1.11980,1.11995,1.11908,1.11948,2986.4199
06.05.2019 22:00:00.000,1.11947,1.11993,1.11946,1.11982,2418.1399
06.05.2019 23:00:00.000,1.11982,1.12019,1.11981,1.12010,3635.3601
07.05.2019 00:00:00.000,1.12011,1.12031,1.11978,1.11998,7390.7798
07.05.2019 01:00:00.000,1.11998,1.12050,1.11971,1.12046,8259.3604
07.05.2019 02:00:00.000,1.12044,1.12055,1.12024,1.12052,8476.6602
07.05.2019 03:00:00.000,1.12052,1.12077,1.12035,1.12073,7901.8398
07.05.2019 04:00:00.000,1.12072,1.12143,1.12052,1.12134,10770.1201
07.05.2019 05:00:00.000,1.12134,1.12161,1.12083,1.12142,9582.2695
07.05.2019 06:00:00.000,1.12141,1.12178,1.12059,1.12089,22091.2695
07.05.2019 07:00:00.000,1.12089,1.12163,1.11940,1.11955,25126.3906
07.05.2019 08:00:00.000,1.11955,1.12015,1.11930,1.11964,18983.2402
07.05.2019 09:00:00.000,1.11963,1.12043,1.11938,1.12040,16423.8496
07.05.2019 10:00:00.000,1.12038,1.12063,1.11961,1.11972,16456.8809
07.05.2019 11:00:00.000,1.11973,1.11988,1.11771,1.11828,17303.8691
07.05.2019 12:00:00.000,1.11828,1.11913,1.11819,1.11833,18952.3906
07.05.2019 13:00:00.000,1.11834,1.11869,1.11748,1.11858,23111.1504
07.05.2019 14:00:00.000,1.11859,1.11929,1.11815,1.11877,24406.6797
07.05.2019 15:00:00.000,1.11877,1.11911,1.11773,1.11777,19016.5801
07.05.2019 16:00:00.000,1.11778,1.11789,1.11666,1.11749,17020.1992
07.05.2019 17:00:00.000,1.11748,1.11796,1.11703,1.11783,19198.0195
07.05.2019 18:00:00.000,1.11783,1.11927,1.11720,1.11822,17733.8594
07.05.2019 19:00:00.000,1.11825,1.11922,1.11802,1.11866,17966.5605
07.05.2019 20:00:00.000,1.11865,1.11934,1.11851,1.11912,5235.1602
07.05.2019 21:00:00.000,1.11899,1.11948,1.11882,1.11935,2244.23
07.05.2019 22:00:00.000,1.11937,1.11940,1.11919,1.11928,3605.6599
07.05.2019 23:00:00.000,1.11928,1.11930,1.11888,1.11895,4844.7402
08.05.2019 00:00:00.000,1.11893,1.11925,1.11884,1.11925,8348.6104
08.05.2019 01:00:00.000,1.11928,1.12001,1.11928,1.11982,9394.96
08.05.2019 02:00:00.000,1.11985,1.12038,1.11945,1.12004,11721.1299
08.05.2019 03:00:00.000,1.12004,1.12058,1.11985,1.12037,9901.9404
08.05.2019 04:00:00.000,1.12037,1.12066,1.12032,1.12051,9366.1602
08.05.2019 05:00:00.000,1.12051,1.12064,1.12016,1.12042,6879.7798
08.05.2019 06:00:00.000,1.12043,1.12126,1.12040,1.12070,17687.2793
08.05.2019 07:00:00.000,1.12069,1.12100,1.11964,1.12049,22437.9902
08.05.2019 08:00:00.000,1.12050,1.12110,1.11968,1.11974,22864.0508
08.05.2019 09:00:00.000,1.11981,1.12059,1.11942,1.12027,19991.5898
08.05.2019 10:00:00.000,1.12027,1.12046,1.11913,1.12036,23698.2402
08.05.2019 11:00:00.000,1.12037,1.12075,1.11984,1.12028,20317.8301
08.05.2019 12:00:00.000,1.12028,1.12042,1.11891,1.11985,27003.0801
08.05.2019 13:00:00.000,1.11986,1.12055,1.11960,1.11989,30875.2598
08.05.2019 14:00:00.000,1.11989,1.12064,1.11935,1.12033,29083.2598
08.05.2019 15:00:00.000,1.12033,1.12136,1.11992,1.12055,27863.4004
08.05.2019 16:00:00.000,1.12056,1.12096,1.11827,1.11886,18417.3809
08.05.2019 17:00:00.000,1.11885,1.11916,1.11827,1.11899,14985.5195
08.05.2019 18:00:00.000,1.11901,1.11941,1.11854,1.11915,11771.1797
08.05.2019 19:00:00.000,1.11918,1.11951,1.11907,1.11935,10974.7598
08.05.2019 20:00:00.000,1.11936,1.11936,1.11890,1.11909,3559.6201
08.05.2019 21:00:00.000,1.11909,1.11944,1.11896,1.11940,3281.53
08.05.2019 22:00:00.000,1.11940,1.11980,1.11938,1.11973,4016.5
08.05.2019 23:00:00.000,1.11973,1.11985,1.11953,1.11977,5600.1699
09.05.2019 00:00:00.000,1.11977,1.11979,1.11909,1.11914,15128.2695
09.05.2019 01:00:00.000,1.11914,1.11956,1.11891,1.11906,11757.6104
09.05.2019 02:00:00.000,1.11907,1.11909,1.11858,1.11895,12343.0498
09.05.2019 03:00:00.000,1.11896,1.11924,1.11875,1.11909,9410.9199
09.05.2019 04:00:00.000,1.11908,1.11949,1.11899,1.11946,8910.1797
09.05.2019 05:00:00.000,1.11947,1.11977,1.11926,1.11966,9628.1797
09.05.2019 06:00:00.000,1.11965,1.12030,1.11944,1.11977,16386.6895
09.05.2019 07:00:00.000,1.11977,1.12033,1.11830,1.11865,23363.3398
09.05.2019 08:00:00.000,1.11866,1.11895,1.11734,1.11886,25093.75
09.05.2019 09:00:00.000,1.11887,1.11977,1.11857,1.11962,20379.4102
09.05.2019 10:00:00.000,1.11962,1.11964,1.11856,1.11911,19800.7305
09.05.2019 11:00:00.000,1.11911,1.11924,1.11845,1.11896,18039.7207
09.05.2019 12:00:00.000,1.11896,1.12005,1.11870,1.11969,24084.4707
09.05.2019 13:00:00.000,1.11970,1.12425,1.11912,1.12352,29971.6504
09.05.2019 14:00:00.000,1.12350,1.12509,1.12237,1.12300,38336.8984
09.05.2019 15:00:00.000,1.12299,1.12354,1.12257,1.12277,24612.8301
09.05.2019 16:00:00.000,1.12276,1.12314,1.12119,1.12153,28013.5
09.05.2019 17:00:00.000,1.12154,1.12262,1.12133,1.12252,23166.5605
09.05.2019 18:00:00.000,1.12251,1.12284,1.12206,1.12243,19044.4395
09.05.2019 19:00:00.000,1.12243,1.12261,1.12180,1.12190,12744.2695
09.05.2019 20:00:00.000,1.12191,1.12211,1.12099,1.12138,6532.3301
09.05.2019 21:00:00.000,1.12123,1.12197,1.12115,1.12181,3228.7
09.05.2019 22:00:00.000,1.12180,1.12202,1.12177,1.12188,4161.1499
09.05.2019 23:00:00.000,1.12189,1.12206,1.12174,1.12184,6004.9302
10.05.2019 00:00:00.000,1.12185,1.12302,1.12179,1.12293,17844.6504
10.05.2019 01:00:00.000,1.12293,1.12348,1.12282,1.12325,12985.4297
10.05.2019 02:00:00.000,1.12324,1.12327,1.12266,1.12276,9723.0703
10.05.2019 03:00:00.000,1.12276,1.12322,1.12254,1.12296,14363.6396
10.05.2019 04:00:00.000,1.12295,1.12317,1.12257,1.12257,10294.71
10.05.2019 05:00:00.000,1.12258,1.12290,1.12233,1.12271,8820.4902
10.05.2019 06:00:00.000,1.12273,1.12292,1.12177,1.12276,15773.6104
10.05.2019 07:00:00.000,1.12274,1.12331,1.12252,1.12258,19509.8594
10.05.2019 08:00:00.000,1.12258,1.12323,1.12200,1.12309,18721.3105
10.05.2019 09:00:00.000,1.12308,1.12385,1.12305,1.12322,15749.8203
10.05.2019 10:00:00.000,1.12322,1.12340,1.12230,1.12336,17392.9492
10.05.2019 11:00:00.000,1.12337,1.12366,1.12245,1.12295,20259.4492
10.05.2019 12:00:00.000,1.12295,1.12468,1.12263,1.12420,29503.25
10.05.2019 13:00:00.000,1.12419,1.12492,1.12369,1.12452,29294.8906
10.05.2019 14:00:00.000,1.12453,1.12536,1.12390,1.12435,28553.25
10.05.2019 15:00:00.000,1.12434,1.12469,1.12395,1.12409,26096.6094
10.05.2019 16:00:00.000,1.12410,1.12413,1.12330,1.12366,18158.4102
10.05.2019 17:00:00.000,1.12365,1.12365,1.12278,1.12350,20540.9102
10.05.2019 18:00:00.000,1.12350,1.12353,1.12298,1.12314,13426.3203
10.05.2019 19:00:00.000,1.12313,1.12352,1.12295,1.12319,14361.4805
10.05.2019 20:00:00.000,1.12320,1.12392,1.12298,1.12329,5303.0601
12.05.2019 21:00:00.000,1.12320,1.12408,1.12299,1.12361,1926.03
12.05.2019 22:00:00.000,1.12359,1.12387,1.12341,1.12352,3583.4199
12.05.2019 23:00:00.000,1.12352,1.12389,1.12342,1.12357,5060.8198
13.05.2019 00:00:00.000,1.12358,1.12374,1.12309,1.12315,7079.71
13.05.2019 01:00:00.000,1.12316,1.12351,1.12314,1.12344,5630.3501
13.05.2019 02:00:00.000,1.12343,1.12347,1.12289,1.12322,7586.6899
13.05.2019 03:00:00.000,1.12322,1.12339,1.12295,1.12296,4171.8799
13.05.2019 04:00:00.000,1.12297,1.12305,1.12280,1.12297,4655.7202
13.05.2019 05:00:00.000,1.12296,1.12304,1.12270,1.12300,5289.0601
13.05.2019 06:00:00.000,1.12299,1.12366,1.12297,1.12305,13668.0498
13.05.2019 07:00:00.000,1.12305,1.12361,1.12230,1.12296,20909.5
13.05.2019 08:00:00.000,1.12296,1.12360,1.12265,1.12296,21112.1699
13.05.2019 09:00:00.000,1.12297,1.12415,1.12286,1.12384,16438.2598
13.05.2019 10:00:00.000,1.12387,1.12397,1.12340,1.12347,13163.6699
13.05.2019 11:00:00.000,1.12346,1.12375,1.12281,1.12315,14670.4805
13.05.2019 12:00:00.000,1.12315,1.12624,1.12313,1.12573,34944.2813
13.05.2019 13:00:00.000,1.12574,1.12635,1.12497,1.12547,34493.5
13.05.2019 14:00:00.000,1.12546,1.12587,1.12413,1.12425,31769.3691
13.05.2019 15:00:00.000,1.12427,1.12443,1.12277,1.12320,25575.0703
13.05.2019 16:00:00.000,1.12319,1.12382,1.12292,1.12352,13651.5
13.05.2019 17:00:00.000,1.12352,1.12382,1.12309,1.12324,13385.4297
13.05.2019 18:00:00.000,1.12325,1.12351,1.12286,1.12315,14751.29
13.05.2019 19:00:00.000,1.12316,1.12348,1.12300,1.12305,10554.54
13.05.2019 20:00:00.000,1.12304,1.12307,1.12216,1.12216,4166.0801
13.05.2019 21:00:00.000,1.12211,1.12265,1.12191,1.12257,2616.5601
13.05.2019 22:00:00.000,1.12259,1.12317,1.12232,1.12311,4771.8799
13.05.2019 23:00:00.000,1.12311,1.12321,1.12282,1.12320,5122.4702
14.05.2019 00:00:00.000,1.12320,1.12366,1.12316,1.12361,11330.9697
14.05.2019 01:00:00.000,1.12361,1.12366,1.12311,1.12325,10818.0996
14.05.2019 02:00:00.000,1.12326,1.12355,1.12305,1.12326,9347.0195
14.05.2019 03:00:00.000,1.12326,1.12407,1.12325,1.12392,10214.9004
14.05.2019 04:00:00.000,1.12393,1.12409,1.12384,1.12395,8251.9404
14.05.2019 05:00:00.000,1.12396,1.12410,1.12373,1.12377,7903.1699
14.05.2019 06:00:00.000,1.12377,1.12415,1.12321,1.12331,16265.7598
14.05.2019 07:00:00.000,1.12330,1.12422,1.12293,1.12382,19478.2207
14.05.2019 08:00:00.000,1.12382,1.12439,1.12367,1.12423,13573.4404
14.05.2019 09:00:00.000,1.12423,1.12432,1.12342,1.12367,14294.1699
14.05.2019 10:00:00.000,1.12366,1.12374,1.12252,1.12292,16977.0605
14.05.2019 11:00:00.000,1.12292,1.12384,1.12285,1.12307,15945.4502
14.05.2019 12:00:00.000,1.12306,1.12327,1.12038,1.12141,30844.0508
14.05.2019 13:00:00.000,1.12140,1.12198,1.12079,1.12113,29187.2109
14.05.2019 14:00:00.000,1.12113,1.12145,1.12045,1.12114,27533.2598
14.05.2019 15:00:00.000,1.12114,1.12135,1.12039,1.12070,21557.4902
14.05.2019 16:00:00.000,1.12069,1.12147,1.12064,1.12098,11366.8896
14.05.2019 17:00:00.000,1.12097,1.12142,1.12076,1.12114,9573.1201
14.05.2019 18:00:00.000,1.12115,1.12167,1.12063,1.12064,9449.1504
14.05.2019 19:00:00.000,1.12065,1.12097,1.12065,1.12076,6554.6099
14.05.2019 20:00:00.000,1.12075,1.12085,1.12011,1.12033,3863.47
14.05.2019 21:00:00.000,1.12033,1.12074,1.12031,1.12071,2627.8101
14.05.2019 22:00:00.000,1.12070,1.12084,1.12068,1.12069,1892.59
14.05.2019 23:00:00.000,1.12069,1.12074,1.12028,1.12032,3891.1201
15.05.2019 00:00:00.000,1.12031,1.12039,1.12007,1.12035,6372.8999
15.05.2019 01:00:00.000,1.12035,1.12081,1.12026,1.12069,7625.3101
15.05.2019 02:00:00.000,1.12069,1.12069,1.12030,1.12069,8801.7197
15.05.2019 03:00:00.000,1.12071,1.12088,1.12056,1.12084,4842.9902
15.05.2019 04:00:00.000,1.12085,1.12097,1.12052,1.12095,5704.8799
15.05.2019 05:00:00.000,1.12095,1.12136,1.12085,1.12117,5991.54
15.05.2019 06:00:00.000,1.12116,1.12120,1.12044,1.12071,12324.1904
15.05.2019 07:00:00.000,1.12070,1.12136,1.11981,1.12130,25027.5703
15.05.2019 08:00:00.000,1.12130,1.12168,1.12113,1.12140,16992.3008
15.05.2019 09:00:00.000,1.12139,1.12143,1.11991,1.11997,20045.8105
15.05.2019 10:00:00.000,1.11997,1.12045,1.11949,1.11957,17891.3809
15.05.2019 11:00:00.000,1.11957,1.11963,1.11779,1.11808,18966.5098
15.05.2019 12:00:00.000,1.11807,1.11925,1.11786,1.11836,27868.5
15.05.2019 13:00:00.000,1.11835,1.11913,1.11791,1.11857,29669.2305
15.05.2019 14:00:00.000,1.11856,1.12245,1.11822,1.12081,37307.25
15.05.2019 15:00:00.000,1.12081,1.12093,1.11994,1.12073,35044.3086
15.05.2019 16:00:00.000,1.12074,1.12113,1.12016,1.12064,15653.7598
15.05.2019 17:00:00.000,1.12063,1.12081,1.12030,1.12074,10143.6699
15.05.2019 18:00:00.000,1.12074,1.12075,1.12019,1.12034,11404.6797
15.05.2019 19:00:00.000,1.12035,1.12037,1.11973,1.12028,9018.3096
15.05.2019 20:00:00.000,1.12026,1.12036,1.11996,1.12008,4511.3301
15.05.2019 21:00:00.000,1.12009,1.12067,1.12003,1.12046,2516.05
15.05.2019 22:00:00.000,1.12047,1.12092,1.12032,1.12061,5058.1699
15.05.2019 23:00:00.000,1.12060,1.12087,1.12038,1.12068,5451.6602
16.05.2019 00:00:00.000,1.12069,1.12088,1.12048,1.12065,7359.5801
16.05.2019 01:00:00.000,1.12064,1.12097,1.12017,1.12081,15367.54
16.05.2019 02:00:00.000,1.12082,1.12096,1.12057,1.12079,9626.6396
16.05.2019 03:00:00.000,1.12079,1.12090,1.12069,1.12085,7749.6899
16.05.2019 04:00:00.000,1.12086,1.12099,1.12080,1.12097,7360.75
16.05.2019 05:00:00.000,1.12096,1.12104,1.12074,1.12094,6118.2598
16.05.2019 06:00:00.000,1.12094,1.12109,1.12047,1.12071,10599.3096
16.05.2019 07:00:00.000,1.12069,1.12122,1.12040,1.12087,18870.9805
16.05.2019 08:00:00.000,1.12089,1.12210,1.12063,1.12205,17574.4707
16.05.2019 09:00:00.000,1.12204,1.12238,1.12079,1.12114,18078.3398
16.05.2019 10:00:00.000,1.12114,1.12122,1.12052,1.12058,14245.4697
16.05.2019 11:00:00.000,1.12059,1.12096,1.11975,1.12043,16688.2207
16.05.2019 12:00:00.000,1.12045,1.12064,1.11871,1.11877,29037.75
16.05.2019 13:00:00.000,1.11877,1.11925,1.11830,1.11862,29675.4004
16.05.2019 14:00:00.000,1.11861,1.11873,1.11720,1.11779,32326.9492
16.05.2019 15:00:00.000,1.11780,1.11804,1.11726,1.11776,21561.4805
16.05.2019 16:00:00.000,1.11776,1.11819,1.11756,1.11772,15431.6504
16.05.2019 17:00:00.000,1.11772,1.11798,1.11747,1.11790,12897.5898
16.05.2019 18:00:00.000,1.11791,1.11797,1.11700,1.11702,12911.2695
16.05.2019 19:00:00.000,1.11701,1.11772,1.11662,1.11769,12324.1104
16.05.2019 20:00:00.000,1.11769,1.11769,1.11723,1.11736,2997.6101
16.05.2019 21:00:00.000,1.11735,1.11758,1.11719,1.11729,2316.8799
16.05.2019 22:00:00.000,1.11730,1.11757,1.11715,1.11737,5440.3999
16.05.2019 23:00:00.000,1.11737,1.11750,1.11725,1.11731,3808.1001
17.05.2019 00:00:00.000,1.11730,1.11761,1.11704,1.11750,8841.9502
17.05.2019 01:00:00.000,1.11750,1.11792,1.11747,1.11789,10283.1504
17.05.2019 02:00:00.000,1.11789,1.11793,1.11755,1.11776,10343.1504
17.05.2019 03:00:00.000,1.11775,1.11796,1.11761,1.11773,11506.7402
17.05.2019 04:00:00.000,1.11773,1.11794,1.11759,1.11794,7595.2798
17.05.2019 05:00:00.000,1.11794,1.11800,1.11705,1.11730,10268.5098
17.05.2019 06:00:00.000,1.11731,1.11829,1.11716,1.11806,18843.1504
17.05.2019 07:00:00.000,1.11805,1.11841,1.11747,1.11769,22769.7891
17.05.2019 08:00:00.000,1.11770,1.11786,1.11687,1.11738,17797.4805
17.05.2019 09:00:00.000,1.11739,1.11767,1.11584,1.11634,22840.5098
17.05.2019 10:00:00.000,1.11633,1.11722,1.11631,1.11674,19971.7207
17.05.2019 11:00:00.000,1.11675,1.11686,1.11586,1.11667,19454.2402
17.05.2019 12:00:00.000,1.11667,1.11790,1.11661,1.11762,31120.9609
17.05.2019 13:00:00.000,1.11762,1.11774,1.11716,1.11748,25918.9004
17.05.2019 14:00:00.000,1.11748,1.11748,1.11552,1.11597,32724.3301
17.05.2019 15:00:00.000,1.11596,1.11664,1.11576,1.11649,19566.2305
17.05.2019 16:00:00.000,1.11648,1.11691,1.11638,1.11643,11733.9004
17.05.2019 17:00:00.000,1.11642,1.11668,1.11610,1.11647,13706.2002
17.05.2019 18:00:00.000,1.11647,1.11647,1.11591,1.11591,8902.4297
17.05.2019 19:00:00.000,1.11590,1.11668,1.11590,1.11604,18804.3203
17.05.2019 20:00:00.000,1.11603,1.11610,1.11551,1.11563,5257.2402
19.05.2019 21:00:00.000,1.11598,1.11666,1.11598,1.11609,1824.65
19.05.2019 22:00:00.000,1.11609,1.11666,1.11600,1.11630,2933.5601
19.05.2019 23:00:00.000,1.11629,1.11650,1.11621,1.11646,4572.8999
20.05.2019 00:00:00.000,1.11646,1.11654,1.11592,1.11639,9903.6602
20.05.2019 01:00:00.000,1.11641,1.11676,1.11608,1.11621,11381.0498
20.05.2019 02:00:00.000,1.11622,1.11624,1.11573,1.11586,9518.8301
20.05.2019 03:00:00.000,1.11586,1.11587,1.11531,1.11538,9411.5303
20.05.2019 04:00:00.000,1.11539,1.11556,1.11529,1.11539,6136.9102
20.05.2019 05:00:00.000,1.11538,1.11538,1.11507,1.11529,6734.2598
20.05.2019 06:00:00.000,1.11528,1.11562,1.11506,1.11546,14699.1299
20.05.2019 07:00:00.000,1.11546,1.11634,1.11543,1.11629,18529.9004
20.05.2019 08:00:00.000,1.11629,1.11662,1.11537,1.11551,21167.9707
20.05.2019 09:00:00.000,1.11550,1.11652,1.11544,1.11576,15634.0596
20.05.2019 10:00:00.000,1.11577,1.11600,1.11532,1.11543,18368.4805
20.05.2019 11:00:00.000,1.11544,1.11627,1.11533,1.11600,14345.2402
